x1,x2,target,source
967,2,53,0
815,2,55,0
900,3,56,0
1007,3,58,0
1100,3,64,0
897,4,44,0
1400,5,49,0
2261,3,70,0
1290,4,72,0
2104,4,82,0
2240,8,85,0
641,2,45,0
862,3,47,0
1043,4,49,0
1325,4,56,0
782,2,60,0
1126,3,62,0
1226,4,64,0
929,2,66,0
1137,4,35,0
743,3,38,0
596,3,43,0
803,2,46,0
696,2,46,0
691,2,50,0
1023,3,65,0
964,1,54,0
799,1,58,0
943,2,58,0
1041,3,61,0
1124,3,62,0
855,3,46,0
1408,4,49,0
2230,3,70,0
1299,5,72,0
2173,5,81,0
2278,8,88,0
583,3,45,0
874,3,47,0
1053,3,47,0
1255,5,55,0
785,1,61,0
1104,2,64,0
1250,4,65,0
898,2,64,0
1142,5,35,0
812,4,36,0
539,2,42,0
758,3,48,0
636,2,53,0
1053,3,66,0
828,3,57,0
839,2,59,0
1049,3,56,0
1145,2,65,0
880,4,44,0
1458,4,51,0
2191,2,70,0
1233,3,70,0
2171,3,84,0
2295,7,85,0
581,3,45,0
924,4,47,0
1021,5,52,0
1379,3,55,0
715,3,61,0
1243,4,66,0
907,1,69,0
1095,4,34,0
701,2,39,0
579,3,44,0
843,3,43,0
673,3,53,0
963,4,63,0
944,2,54,0
855,2,52,0
939,3,56,0
1035,3,55,0
1080,3,66,0
927,4,41,0
1370,5,51,0
1278,4,73,0
2045,4,80,0
2228,8,88,0
676,2,47,0
861,3,50,0
1040,4,52,0
1382,4,58,0
848,2,59,0
1133,3,62,0
901,2,67,0
1087,4,34,0
777,3,36,0
643,3,46,0
856,2,46,0
766,2,47,0
714,2,51,0
991,3,65,0
978,1,55,0
729,1,61,0
942,2,58,0
1022,3,64,0
1178,3,63,0
860,3,45,0
1429,4,49,0
2287,3,73,0
2170,5,81,0
2293,8,90,0
590,3,44,0
914,3,44,0
1053,3,44,0
1198,5,57,0
722,1,63,0
1107,2,65,0
1274,4,68,0
933,2,63,0
1204,5,37,0
744,4,39,0
563,2,39,0
758,3,49,0
705,2,44,0
634,2,50,0
1049,2,49,0
859,3,59,0
828,2,60,0
1012,3,55,0
1122,2,67,0
859,4,41,0
1424,4,48,0
2196,2,70,0
1250,3,70,0
2240,3,85,0
2277,7,88,0
584,3,42,0
1074,5,52,0
1438,3,55,0
710,3,59,0
1114,2,64,0
957,1,69,0
1065,4,32,0
639,2,42,0
585,3,42,0
820,3,44,0
593,2,43,0
716,3,53,0
951,4,62,0
64,3,685000,1
60,3,475000,1
109,4,850000,1
128,6,580000,1
138,5,720000,1
53,2,450000,1
87,3,450000,1
80,2,590000,1
49,3,399000,1
33,2,300000,1
69,3,540000,1
88,3,539000,1
45,3,390000,1
70,2,575000,1
86,3,650000,1
105,5,475000,1
102,6,700000,1
78,3,325000,1
100,3,399000,1
52,3,375000,1
199,6,1625000,1
71,3,575000,1
114,4,600000,1
75,3,525000,1
110,5,350000,1
89,3,350000,1
134,5,575000,1
51,3,375000,1
235,7,1650000,1
37,2,325000,1
98,3,800000,1
258,4,1950000,1
83,3,735000,1
319,7,3925000,1
74,3,475000,1
31,2,275000,1
47,2,375000,1
63,3,570000,1
43,2,375000,1
163,6,895000,1
49,3,365000,1
62,3,550000,1
91,4,325000,1
50,3,429000,1
120,4,650000,1
55,3,350000,1
79,3,475000,1
99,3,325000,1
82,3,425000,1
77,4,350000,1
81,3,350000,1
93,4,375000,1
73,3,450000,1
160,5,1185000,1
74,3,385000,1
86,4,687500,1
52,4,585000,1
145,5,1295000,1
61,3,375000,1
86,4,500000,1
78,4,300000,1
52,4,375000,1
51,2,400000,1
117,5,850000,1
72,3,550000,1
56,2,275000,1
54,3,330000,1
102,3,700000,1
72,2,500000,1
47,3,369000,1
68,3,245000,1
65,4,350000,1
69,3,425000,1
94,4,375000,1
92,4,335000,1
56,3,450000,1
101,5,395000,1
45,2,300000,1
84,3,450000,1
51,2,415000,1
67,4,650000,1
52,2,425000,1
67,2,469000,1
73,4,485000,1
32,1,225000,1
29,2,285000,1
97,2,995000,1
220,5,1475000,1
60,3,475000,1
124,5,475000,1
56,2,395000,1
47,2,375000,1
37,2,400000,1
42,2,325000,1
53,3,400000,1
80,3,475000,1
68,3,425000,1
101,3,375000,1
47,2,365000,1
67,3,500000,1
92,3,450000,1
95,3,725000,1
497,13,4550000,1
52,2,225000,1
55,3,375000,1
74,3,495000,1
58,3,475000,1
53,2,450000,1
66,3,475000,1
62,3,475000,1
61,3,345000,1
78,3,369000,1
91,4,320000,1
66,3,465000,1
35,2,340000,1
111,5,375000,1
93,3,595000,1
92,3,525000,1
61,3,245000,1
85,4,275000,1
72,2,575000,1
70,3,250000,1
165,5,975000,1
52,2,375000,1
159,5,1100000,1
102,3,750000,1
55,3,439000,1
57,2,375000,1
66,3,445000,1
77,4,325000,1
57,2,415000,1
43,2,300000,1
88,5,915000,1
183,6,685000,1
50,3,350000,1
135,4,1025000,1
177,4,895000,1
59,2,350000,1
65,3,265000,1
100,4,500000,1
106,4,295000,1
159,7,1175000,1
113,3,995000,1
54,2,385000,1
89,4,550000,1
40,2,325000,1
62,2,225000,1
66,3,395000,1
102,4,425000,1
64,4,525000,1
132,6,800000,1
88,4,400000,1
50,2,250000,1
41,2,360000,1
154,4,1050000,1
230,8,799000,1
194,6,1700000,1
178,7,825000,1
50,2,290000,1
50,3,469000,1
74,3,625000,1
149,8,1050000,1
79,4,540000,1
96,4,285000,1
168,3,859000,1
63,2,275000,1
153,6,525000,1
73,4,375000,1
89,2,399500,1
103,4,430000,1
141,4,1300000,1
130,3,1750000,1
109,4,950000,1
150,3,1450000,1
69,3,285000,1
54,2,300000,1
166,4,1500000,1
107,4,685000,1
178,5,4495000,1
171,5,989000,1
100,4,765000,1
159,9,900000,1
118,4,665000,1
183,4,2475000,1
98,4,475000,1
78,4,300000,1
103,4,350000,1
45,2,450000,1
145,4,600000,1
39,2,350000,1
100,3,595000,1
42,2,335000,1
154,4,1295000,1
103,3,825000,1
394,10,5950000,1
85,4,325000,1
115,3,450000,1
125,2,1450000,1
99,3,585000,1
105,4,1200000,1
153,5,1550000,1
147,4,1250000,1
121,2,998000,1
54,3,395000,1
85,3,935000,1
63,3,1050000,1
110,5,729000,1
130,5,699000,1
255,7,1500000,1
25,2,400000,1
102,4,550000,1
133,7,950000,1
93,3,975000,1
79,3,295000,1
71,4,350000,1
110,4,685000,1
245,8,1499000,1
165,5,1275000,1
38,1,375000,1
199,6,1595000,1
48,2,439000,1
95,5,785000,1
68,3,395000,1
78,3,595000,1
117,3,875000,1
29,2,295000,1
80,2,520000,1
57,3,439000,1
66,4,410000,1
23,1,275000,1
259,8,2450000,1
45,2,350000,1
158,6,1795000,1
120,5,835000,1
111,5,985000,1
56,2,425000,1
58,3,635000,1
151,3,999500,1
151,4,1050000,1
60,3,225000,1
165,5,1099000,1
103,3,895000,1
258,1,899000,1
146,5,799000,1
129,4,719000,1
119,6,750000,1
37,2,285000,1
37,2,285000,1
111,2,900000,1
93,3,475000,1
110,4,545000,1
94,3,685000,1
198,7,2200000,1
81,3,650000,1
207,5,1100011,1
81,3,1200000,1
214,5,1495000,1
47,2,295000,1
117,4,1000000,1
162,5,1150000,1
250,8,2250000,1
173,5,1350000,1
232,9,1650000,1
309,8,2750000,1
216,7,1050000,1
90,3,469000,1
107,5,669000,1
71,2,300000,1
49,2,425000,1
150,5,749000,1
186,8,700000,1
30,2,389000,1
187,6,900000,1
246,8,1750000,1
85,4,275000,1
374,7,3500000,1
79,3,400000,1
110,2,850000,1
203,5,1700000,1
150,6,2325000,1
175,6,1495000,1
91,5,549000,1
115,3,1375000,1
165,7,1250000,1
72,2,500000,1
183,5,575000,1
183,3,2475000,1
257,4,1425000,1
117,3,1695000,1
130,4,515000,1
134,3,1095000,1
202,6,2500000,1
120,5,519900,1
88,5,700000,1
387,10,2650000,1
141,6,1149000,1
93,4,280000,1
129,4,600000,1
94,1,950000,1
120,3,849000,1
374,4,3680000,1
149,7,850000,1
114,4,750750,1
213,7,1400000,1
623,13,4900000,1
128,5,899000,1
95,3,895000,1
467,14,1695000,1
131,5,1085000,1
30,3,300000,1
82,3,649000,1
105,5,785000,1
94,3,565000,1
133,3,1395000,1
102,3,795000,1
121,4,1200000,1
146,3,995000,1
127,3,775000,1
148,3,825000,1
258,5,1249000,1
100,4,380000,1
120,5,450000,1
66,2,399000,1
102,3,650000,1
109,1,485000,1
139,5,1599000,1
226,7,950000,1
127,4,629000,1
69,4,359000,1
75,4,419000,1
60,3,250000,1
104,5,320000,1
348,8,3500000,1
115,4,415000,1
124,5,750000,1
73,3,420000,1
63,3,525000,1
107,4,550000,1
60,4,450000,1
54,3,425000,1
108,6,699000,1
95,3,675000,1
150,5,1150000,1
131,4,1250000,1
158,4,1450000,1
26,1,240000,1
80,3,345000,1
56,3,425000,1
60,2,250000,1
59,3,485000,1
166,5,1200000,1
71,4,325000,1
39,2,275000,1
78,3,365000,1
84,4,300000,1
67,3,485000,1
87,4,725000,1
87,3,325000,1
61,3,225000,1
100,3,690000,1
28,1,250000,1
114,3,825000,1
53,3,239000,1
49,2,400000,1
58,3,430000,1
65,3,485000,1
44,2,300000,1
61,3,550000,1
41,2,325000,1
29,2,250000,1
109,3,675000,1
91,4,295000,1
92,3,350000,1
98,5,375000,1
53,2,360000,1
85,4,325000,1
61,2,250000,1
102,3,550000,1
76,3,325000,1
26,2,235000,1
56,2,450000,1
71,3,245000,1
153,4,1400000,1
90,3,650000,1
67,3,465000,1
104,3,735000,1
93,4,675000,1
78,2,425000,1
90,3,635000,1
35,1,300000,1
99,4,375000,1
35,2,300000,1
136,5,910000,1
65,3,385000,1
93,3,775000,1
51,3,349500,1
65,3,375000,1
41,2,325000,1
89,4,295000,1
50,2,345000,1
88,3,325000,1
73,3,245000,1
70,3,650000,1
56,4,450000,1
176,5,525000,1
81,3,315000,1
83,4,500000,1
36,2,285000,1
116,4,600000,1
67,3,425000,1
53,3,225000,1
59,3,440000,1
85,3,450000,1
75,3,425000,1
60,2,230000,1
69,3,395000,1
93,3,550000,1
93,3,350000,1
92,4,335000,1
92,4,300000,1
84,3,270000,1
136,5,675000,1
73,3,450000,1
53,2,450000,1
101,4,549000,1
58,3,265000,1
42,2,395000,1
42,2,275000,1
61,2,400000,1
55,2,450000,1
63,2,395000,1
61,2,335000,1
82,3,425000,1
35,2,325000,1
76,4,590000,1
48,2,345000,1
61,3,398011,1
128,4,900000,1
78,3,400000,1
100,3,825000,1
69,3,415000,1
91,4,685000,1
77,4,610000,1
59,3,295000,1
47,2,339000,1
78,3,310000,1
115,6,395000,1
49,2,335000,1
64,2,275000,1
69,4,425000,1
54,2,225000,1
113,6,500000,1
159,6,600000,1
41,2,300000,1
68,3,350000,1
106,5,475000,1
91,3,510000,1
60,2,225000,1
61,2,545000,1
66,2,550000,1
43,2,225000,1
83,3,320000,1
49,3,360000,1
113,4,475000,1
62,3,425000,1
81,3,395000,1
71,3,265000,1
53,2,230000,1
116,4,750000,1
122,5,1000000,1
112,5,825000,1
67,2,425000,1
56,2,369000,1
46,3,300000,1
61,1,389000,1
59,3,300000,1
123,6,800000,1
120,4,600000,1
65,3,300000,1
54,2,415000,1
77,4,325000,1
117,4,775000,1
158,6,750000,1
102,4,650000,1
108,4,600000,1
46,2,325000,1
49,3,385000,1
96,5,875000,1
52,2,500000,1
120,5,900000,1
83,3,350000,1
118,5,350000,1
62,2,450000,1
88,4,325000,1
27,2,200000,1
80,3,575000,1
81,3,325000,1
47,2,400000,1
59,2,365000,1
88,3,350000,1
73,4,300000,1
90,4,375000,1
61,3,415000,1
65,4,300000,1
75,3,625000,1
102,5,315000,1
44,2,325000,1
46,2,370000,1
43,2,298000,1
56,3,375000,1
81,3,325000,1
42,2,325000,1
54,2,375000,1
46,2,295000,1
44,2,375000,1
65,4,295000,1
48,2,275000,1
47,2,345000,1
82,3,500000,1
58,2,390000,1
58,2,400000,1
70,3,250000,1
72,4,625000,1
97,3,550000,1
87,3,585000,1
142,6,425000,1
85,3,300000,1
45,2,300000,1
73,2,275000,1
69,3,525000,1
88,4,725000,1
48,2,350000,1
57,2,275000,1
97,4,450000,1
47,3,325000,1
48,2,425000,1
44,2,300000,1
108,5,330000,1
43,2,215000,1
88,3,695000,1
108,3,750000,1
79,3,400000,1
82,3,585000,1
44,2,395000,1
84,3,250000,1
103,3,725000,1
92,4,275000,1
107,3,700000,1
83,4,260000,1
83,3,275000,1
75,4,535000,1
94,4,465000,1
62,3,490000,1
69,4,375000,1
58,3,425000,1
109,5,265000,1
58,3,425000,1
122,5,525000,1
77,4,625000,1
77,4,380000,1
148,7,950000,1
41,2,350000,1
70,4,325000,1
74,2,550000,1
85,4,300000,1
50,2,245000,1
28,1,230000,1
53,3,395000,1
40,2,365000,1
89,5,698000,1
117,6,495000,1
80,4,375000,1
88,3,375000,1
231,8,1200000,1
71,3,425000,1
89,3,730000,1
48,4,325000,1
78,3,275000,1
67,2,535000,1
57,3,375000,1
126,5,775000,1
78,3,375000,1
54,3,400000,1
40,2,300000,1
104,3,375000,1
91,3,295000,1
57,2,345000,1
71,3,260000,1
56,2,225000,1
50,2,425000,1
90,3,475000,1
108,3,425000,1
121,2,1170000,1
69,3,520000,1
68,4,350000,1
108,5,289500,1
127,5,480000,1
84,4,325000,1
57,2,250000,1
87,3,350000,1
110,4,600000,1
87,3,350000,1
70,3,525000,1
89,3,500000,1
106,3,700000,1
90,4,300000,1
28,1,175000,1
78,4,365000,1
84,4,375000,1
74,3,425000,1
230,8,1320000,1
109,3,469000,1
38,1,270000,1
44,3,325000,1
113,6,650000,1
90,3,550000,1
163,7,1150000,1
50,2,385000,1
43,2,325000,1
155,6,750000,1
73,4,465000,1
67,3,300000,1
84,3,250000,1
64,3,500000,1
108,4,875000,1
62,2,399000,1
145,4,925000,1
123,4,875000,1
123,4,930000,1
101,4,725000,1
119,3,575000,1
132,4,600000,1
146,7,600000,1
72,3,265000,1
46,3,350000,1
78,3,340000,1
58,3,350000,1
56,2,430000,1
180,5,975000,1
84,3,500000,1
123,7,850000,1
89,3,645000,1
49,3,425000,1
149,3,1090000,1
184,6,895000,1
104,3,465000,1
79,3,700000,1
55,2,325000,1
107,4,695000,1
97,4,825000,1
64,3,280000,1
160,6,550000,1
77,3,325000,1
77,3,325000,1
111,5,275000,1
46,2,340000,1
72,3,550000,1
84,3,500000,1
111,4,750000,1
92,4,499000,1
212,4,1750000,1
202,6,1250000,1
50,2,319000,1
147,4,1100000,1
47,2,325000,1
109,4,475000,1
88,2,300000,1
66,2,265000,1
99,3,399500,1
173,7,725000,1
95,5,625000,1
40,2,399000,1
66,3,445000,1
145,3,550000,1
84,4,675000,1
84,3,325000,1
82,4,600000,1
57,3,375000,1
82,4,575000,1
79,3,475000,1
62,3,500000,1
94,4,275000,1
177,9,1775000,1
63,3,525000,1
52,2,400000,1
80,4,375000,1
87,2,550000,1
76,2,525000,1
90,4,760000,1
123,6,700000,1
75,3,675000,1
97,4,325000,1
75,3,459000,1
46,2,350000,1
43,2,325000,1
81,3,275000,1
57,2,275000,1
140,5,700000,1
59,2,209000,1
150,5,1325000,1
120,3,850000,1
105,4,485000,1
53,2,385000,1
125,5,650000,1
64,3,450000,1
87,3,450000,1
90,3,600000,1
71,3,245000,1
70,3,500000,1
80,2,600000,1
73,3,595000,1
127,4,995000,1
118,5,475000,1
78,3,275000,1
85,4,285000,1
75,3,585000,1
75,3,310000,1
81,4,495000,1
54,2,475000,1
57,3,425000,1
161,4,875000,1
73,3,560000,1
